vehicle_id,repeat,fold,precision,best_alpha
531,0,0,0.875,0.001
531,0,1,1.0,0.001
531,0,2,1.0,0.001
531,0,3,1.0,0.001
531,0,4,1.0,0.001
531,0,5,0.8571428571428571,0.001
531,0,6,0.2857142857142857,0.001
531,0,7,1.0,0.001
531,0,8,1.0,0.001
531,0,9,1.0,0.001
531,1,0,1.0,0.001
531,1,1,1.0,0.001
531,1,2,1.0,0.001
531,1,3,1.0,0.001
531,1,4,1.0,0.001
531,1,5,0.7142857142857143,0.001
531,1,6,0.8571428571428571,0.001
531,1,7,1.0,0.001
531,1,8,1.0,0.001
531,1,9,1.0,0.001
531,2,0,1.0,0.001
531,2,1,0.75,0.001
531,2,2,0.375,0.001
531,2,3,1.0,0.001
531,2,4,0.375,0.001
531,2,5,1.0,0.001
531,2,6,1.0,0.001
531,2,7,0.7142857142857143,0.001
531,2,8,1.0,0.001
531,2,9,0.8571428571428571,0.001
531,3,0,1.0,0.001
531,3,1,1.0,0.001
531,3,2,1.0,0.001
531,3,3,1.0,0.001
531,3,4,1.0,0.001
531,3,5,1.0,0.001
531,3,6,1.0,0.001
531,3,7,1.0,0.001
531,3,8,1.0,0.001
531,3,9,1.0,0.001
531,4,0,0.875,0.001
531,4,1,1.0,0.001
531,4,2,1.0,0.001
531,4,3,1.0,0.001
531,4,4,1.0,0.001
531,4,5,0.7142857142857143,0.001
531,4,6,1.0,0.001
531,4,7,1.0,0.001
531,4,8,0.7142857142857143,0.001
531,4,9,1.0,0.001
531,5,0,1.0,0.001
531,5,1,1.0,0.001
531,5,2,0.875,0.001
531,5,3,1.0,0.001
531,5,4,1.0,0.001
531,5,5,1.0,0.001
531,5,6,1.0,0.001
531,5,7,1.0,0.001
531,5,8,1.0,0.001
531,5,9,0.7142857142857143,0.001
531,6,0,0.4375,0.001
531,6,1,0.75,0.001
531,6,2,1.0,0.001
531,6,3,0.875,0.001
531,6,4,1.0,0.001
531,6,5,1.0,0.001
531,6,6,1.0,0.001
531,6,7,1.0,0.001
531,6,8,1.0,0.001
531,6,9,1.0,0.001
531,7,0,1.0,0.001
531,7,1,1.0,0.001
531,7,2,1.0,0.001
531,7,3,1.0,0.001
531,7,4,1.0,0.001
531,7,5,1.0,0.001
531,7,6,1.0,0.001
531,7,7,1.0,0.001
531,7,8,1.0,0.001
531,7,9,1.0,0.001
531,8,0,1.0,0.001
531,8,1,1.0,0.001
531,8,2,0.875,0.001
531,8,3,0.75,0.001
531,8,4,0.75,0.001
531,8,5,1.0,0.001
531,8,6,1.0,0.001
531,8,7,1.0,0.001
531,8,8,1.0,0.001
531,8,9,1.0,0.001
531,9,0,1.0,0.001
531,9,1,1.0,0.001
531,9,2,1.0,0.001
531,9,3,1.0,0.001
531,9,4,0.75,0.001
531,9,5,1.0,0.001
531,9,6,1.0,0.001
531,9,7,1.0,0.001
531,9,8,0.7142857142857143,0.001
531,9,9,1.0,0.001
560,0,0,0.016666666666666666,0.001
560,0,1,0.016666666666666666,0.001
560,0,2,0.0125,0.001
560,0,3,0.0,0.001
560,0,4,0.0,0.001
560,0,5,0.013157894736842105,0.001
560,0,6,0.0,0.001
560,0,7,0.030701754385964907,0.001
560,0,8,0.0,0.001
560,0,9,0.0,0.001
560,1,0,0.041666666666666664,0.001
560,1,1,0.0,0.001
560,1,2,0.0,0.001
560,1,3,0.0,0.001
560,1,4,0.0,0.001
560,1,5,0.017543859649122806,0.001
560,1,6,0.0,0.001
560,1,7,0.0,0.001
560,1,8,0.03508771929824561,0.001
560,1,9,0.03508771929824561,0.001
560,2,0,0.008333333333333333,0.1
560,2,1,0.05,0.1
560,2,2,0.01,0.1
560,2,3,0.0,0.1
560,2,4,0.0,0.1
560,2,5,0.02631578947368421,0.1
560,2,6,0.0,0.1
560,2,7,0.017543859649122806,0.1
560,2,8,0.0,0.1
560,2,9,0.0,0.1
560,3,0,0.008333333333333333,0.001
560,3,1,0.025,0.001
560,3,2,0.05,0.001
560,3,3,0.007142857142857143,0.001
560,3,4,0.0,0.001
560,3,5,0.0,0.001
560,3,6,0.0,0.001
560,3,7,0.017543859649122806,0.001
560,3,8,0.028070175438596492,0.001
560,3,9,0.017543859649122806,0.001
560,4,0,0.041666666666666664,0.001
560,4,1,0.0,0.001
560,4,2,0.0,0.001
560,4,3,0.05416666666666666,0.001
560,4,4,0.0,0.001
560,4,5,0.010526315789473684,0.001
560,4,6,0.05263157894736842,0.001
560,4,7,0.0,0.001
560,4,8,0.05263157894736842,0.001
560,4,9,0.0,0.001
560,5,0,0.016666666666666666,0.001
560,5,1,0.008333333333333333,0.001
560,5,2,0.0,0.001
560,5,3,0.0,0.001
560,5,4,0.075,0.001
560,5,5,0.02631578947368421,0.001
560,5,6,0.13157894736842105,0.001
560,5,7,0.0,0.001
560,5,8,0.0,0.001
560,5,9,0.0,0.001
560,6,0,0.0,0.001
560,6,1,0.0125,0.001
560,6,2,0.0,0.001
560,6,3,0.0,0.001
560,6,4,0.06666666666666667,0.001
560,6,5,0.02631578947368421,0.001
560,6,6,0.0,0.001
560,6,7,0.0,0.001
560,6,8,0.017543859649122806,0.001
560,6,9,0.05263157894736842,0.001
560,7,0,0.04047619047619048,0.001
560,7,1,0.0625,0.001
560,7,2,0.0,0.001
560,7,3,0.0125,0.001
560,7,4,0.0125,0.001
560,7,5,0.010526315789473684,0.001
560,7,6,0.0,0.001
560,7,7,0.017543859649122806,0.001
560,7,8,0.0,0.001
560,7,9,0.0,0.001
560,8,0,0.06666666666666667,0.001
560,8,1,0.0,0.001
560,8,2,0.025,0.001
560,8,3,0.0375,0.001
560,8,4,0.0,0.001
560,8,5,0.02631578947368421,0.001
560,8,6,0.03508771929824561,0.001
560,8,7,0.02631578947368421,0.001
560,8,8,0.010526315789473684,0.001
560,8,9,0.017543859649122806,0.001
560,9,0,0.0,0.001
560,9,1,0.025,0.001
560,9,2,0.0,0.001
560,9,3,0.05,0.001
560,9,4,0.0,0.001
560,9,5,0.0,0.001
560,9,6,0.017543859649122806,0.001
560,9,7,0.017543859649122806,0.001
560,9,8,0.0,0.001
560,9,9,0.07456140350877194,0.001
561,0,0,0.9642857142857143,0.05
561,0,1,0.5178571428571429,0.05
561,0,2,0.8571428571428571,0.05
561,0,3,0.75,0.05
561,0,4,0.4642857142857143,0.05
561,0,5,0.5769230769230769,0.05
561,0,6,0.7692307692307693,0.05
561,0,7,0.48717948717948717,0.05
561,0,8,0.8653846153846154,0.05
561,0,9,0.6346153846153846,0.05
561,1,0,0.5892857142857143,0.1
561,1,1,0.9642857142857143,0.1
561,1,2,0.8214285714285714,0.1
561,1,3,0.6904761904761905,0.1
561,1,4,0.9285714285714286,0.1
561,1,5,0.9230769230769231,0.1
561,1,6,0.8076923076923077,0.1
561,1,7,0.5,0.1
561,1,8,0.2692307692307692,0.1
561,1,9,0.7384615384615386,0.1
561,2,0,0.75,0.01
561,2,1,0.8571428571428571,0.01
561,2,2,0.8809523809523808,0.01
561,2,3,0.39285714285714285,0.01
561,2,4,0.8214285714285714,0.01
561,2,5,0.8653846153846154,0.01
561,2,6,0.47692307692307695,0.01
561,2,7,0.7076923076923076,0.01
561,2,8,0.8910256410256411,0.01
561,2,9,0.8205128205128205,0.01
561,3,0,0.8571428571428571,0.001
561,3,1,0.9285714285714286,0.001
561,3,2,0.9523809523809523,0.001
561,3,3,0.738095238095238,0.001
561,3,4,0.25,0.001
561,3,5,0.7692307692307693,0.001
561,3,6,0.9038461538461539,0.001
561,3,7,0.7948717948717949,0.001
561,3,8,0.5576923076923077,0.001
561,3,9,0.8461538461538461,0.001
561,4,0,0.9642857142857143,0.05
561,4,1,0.9464285714285714,0.05
561,4,2,0.8630952380952381,0.05
561,4,3,0.8928571428571429,0.05
561,4,4,0.7857142857142857,0.05
561,4,5,0.7564102564102565,0.05
561,4,6,0.6666666666666666,0.05
561,4,7,0.7051282051282051,0.05
561,4,8,0.6025641025641025,0.05
561,4,9,0.7538461538461539,0.05
561,5,0,0.34285714285714286,0.1
561,5,1,0.5714285714285714,0.1
561,5,2,0.48214285714285715,0.1
561,5,3,0.9166666666666667,0.1
561,5,4,0.7571428571428572,0.1
561,5,5,0.6730769230769231,0.1
561,5,6,0.6153846153846154,0.1
561,5,7,0.7692307692307693,0.1
561,5,8,0.7948717948717949,0.1
561,5,9,0.5192307692307693,0.1
561,6,0,0.8988095238095237,0.05
561,6,1,0.47023809523809523,0.05
561,6,2,0.9047619047619048,0.05
561,6,3,0.6071428571428571,0.05
561,6,4,0.4523809523809524,0.05
561,6,5,0.8461538461538461,0.05
561,6,6,0.8076923076923077,0.05
561,6,7,0.9230769230769231,0.05
561,6,8,0.8076923076923077,0.05
561,6,9,0.8717948717948717,0.05
561,7,0,0.5952380952380952,0.05
561,7,1,0.880952380952381,0.05
561,7,2,0.5928571428571429,0.05
561,7,3,0.9285714285714286,0.05
561,7,4,0.8214285714285714,0.05
561,7,5,0.9038461538461539,0.05
561,7,6,0.7692307692307693,0.05
561,7,7,0.8076923076923077,0.05
561,7,8,0.19230769230769232,0.05
561,7,9,0.8397435897435896,0.05
561,8,0,0.6666666666666666,0.001
561,8,1,0.75,0.001
561,8,2,0.375,0.001
561,8,3,0.39285714285714285,0.001
561,8,4,0.8809523809523808,0.001
561,8,5,0.7948717948717949,0.001
561,8,6,0.9230769230769231,0.001
561,8,7,0.5769230769230769,0.001
561,8,8,0.8307692307692308,0.001
561,8,9,0.6923076923076923,0.001
561,9,0,0.13095238095238096,0.001
561,9,1,0.7142857142857143,0.001
561,9,2,0.7678571428571429,0.001
561,9,3,0.9166666666666667,0.001
561,9,4,0.8571428571428571,0.001
561,9,5,0.6153846153846154,0.001
561,9,6,0.8461538461538461,0.001
561,9,7,0.24615384615384617,0.001
561,9,8,0.19230769230769232,0.001
561,9,9,0.46153846153846156,0.001
565,0,0,1.0,0.001
565,0,1,1.0,0.001
565,0,2,0.8571428571428571,0.001
565,0,3,1.0,0.001
565,0,4,1.0,0.001
565,0,5,1.0,0.001
565,0,6,1.0,0.001
565,0,7,1.0,0.001
565,0,8,1.0,0.001
565,0,9,1.0,0.001
565,1,0,1.0,0.001
565,1,1,1.0,0.001
565,1,2,1.0,0.001
565,1,3,1.0,0.001
565,1,4,1.0,0.001
565,1,5,1.0,0.001
565,1,6,1.0,0.001
565,1,7,0.6666666666666666,0.001
565,1,8,1.0,0.001
565,1,9,1.0,0.001
565,2,0,1.0,0.001
565,2,1,1.0,0.001
565,2,2,1.0,0.001
565,2,3,1.0,0.001
565,2,4,1.0,0.001
565,2,5,1.0,0.001
565,2,6,0.6666666666666666,0.001
565,2,7,1.0,0.001
565,2,8,1.0,0.001
565,2,9,1.0,0.001
565,3,0,1.0,0.001
565,3,1,1.0,0.001
565,3,2,0.5714285714285714,0.001
565,3,3,1.0,0.001
565,3,4,1.0,0.001
565,3,5,1.0,0.001
565,3,6,1.0,0.001
565,3,7,1.0,0.001
565,3,8,1.0,0.001
565,3,9,1.0,0.001
565,4,0,1.0,0.001
565,4,1,1.0,0.001
565,4,2,1.0,0.001
565,4,3,1.0,0.001
565,4,4,1.0,0.001
565,4,5,1.0,0.001
565,4,6,1.0,0.001
565,4,7,0.8333333333333334,0.001
565,4,8,1.0,0.001
565,4,9,1.0,0.001
565,5,0,1.0,0.001
565,5,1,1.0,0.001
565,5,2,1.0,0.001
565,5,3,1.0,0.001
565,5,4,1.0,0.001
565,5,5,1.0,0.001
565,5,6,1.0,0.001
565,5,7,1.0,0.001
565,5,8,1.0,0.001
565,5,9,0.6666666666666666,0.001
565,6,0,1.0,0.001
565,6,1,1.0,0.001
565,6,2,0.8571428571428571,0.001
565,6,3,1.0,0.001
565,6,4,1.0,0.001
565,6,5,1.0,0.001
565,6,6,1.0,0.001
565,6,7,1.0,0.001
565,6,8,1.0,0.001
565,6,9,1.0,0.001
565,7,0,1.0,0.001
565,7,1,1.0,0.001
565,7,2,1.0,0.001
565,7,3,1.0,0.001
565,7,4,1.0,0.001
565,7,5,1.0,0.001
565,7,6,1.0,0.001
565,7,7,1.0,0.001
565,7,8,1.0,0.001
565,7,9,0.5,0.001
565,8,0,1.0,0.001
565,8,1,1.0,0.001
565,8,2,1.0,0.001
565,8,3,1.0,0.001
565,8,4,1.0,0.001
565,8,5,1.0,0.001
565,8,6,1.0,0.001
565,8,7,1.0,0.001
565,8,8,1.0,0.001
565,8,9,1.0,0.001
565,9,0,1.0,0.001
565,9,1,1.0,0.001
565,9,2,1.0,0.001
565,9,3,1.0,0.001
565,9,4,1.0,0.001
565,9,5,1.0,0.001
565,9,6,1.0,0.001
565,9,7,1.0,0.001
565,9,8,1.0,0.001
565,9,9,1.0,0.001
575,0,0,0.5333333333333333,0.001
575,0,1,0.8,0.001
575,0,2,0.5800000000000001,0.001
575,0,3,0.85,0.001
575,0,4,0.75,0.001
575,0,5,0.85,0.001
575,0,6,0.5,0.001
575,0,7,0.2,0.001
575,0,8,0.7777777777777778,0.001
575,0,9,0.7777777777777778,0.001
575,1,0,0.9,0.001
575,1,1,0.9,0.001
575,1,2,0.15,0.001
575,1,3,0.4,0.001
575,1,4,0.8,0.001
575,1,5,0.85,0.001
575,1,6,0.7666666666666666,0.001
575,1,7,0.55,0.001
575,1,8,0.7222222222222222,0.001
575,1,9,0.5555555555555556,0.001
575,2,0,0.35,0.001
575,2,1,0.8,0.001
575,2,2,0.8,0.001
575,2,3,0.8,0.001
575,2,4,0.7,0.001
575,2,5,0.85,0.001
575,2,6,0.9,0.001
575,2,7,0.7,0.001
575,2,8,0.8333333333333334,0.001
575,2,9,0.4444444444444444,0.001
575,3,0,0.7,0.001
575,3,1,0.1,0.001
575,3,2,0.9,0.001
575,3,3,0.8,0.001
575,3,4,0.41666666666666663,0.001
575,3,5,0.9,0.001
575,3,6,0.8,0.001
575,3,7,0.8,0.001
575,3,8,0.6666666666666666,0.001
575,3,9,0.8333333333333334,0.001
575,4,0,0.7,0.001
575,4,1,0.5,0.001
575,4,2,0.4,0.001
575,4,3,0.8,0.001
575,4,4,0.15,0.001
575,4,5,0.9,0.001
575,4,6,0.9,0.001
575,4,7,0.9,0.001
575,4,8,0.8333333333333334,0.001
575,4,9,0.4444444444444444,0.001
575,5,0,0.7,0.001
575,5,1,0.8,0.001
575,5,2,0.8,0.001
575,5,3,0.6,0.001
575,5,4,0.85,0.001
575,5,5,0.8,0.001
575,5,6,0.6,0.001
575,5,7,0.75,0.001
575,5,8,0.5777777777777778,0.001
575,5,9,0.7777777777777778,0.001
575,6,0,0.7,0.001
575,6,1,0.55,0.001
575,6,2,0.6,0.001
575,6,3,0.82,0.001
575,6,4,0.025,0.001
575,6,5,0.325,0.001
575,6,6,0.1,0.001
575,6,7,0.9,0.001
575,6,8,0.6666666666666666,0.001
575,6,9,0.7777777777777778,0.001
575,7,0,0.8,0.001
575,7,1,0.8,0.001
575,7,2,0.4,0.001
575,7,3,0.85,0.001
575,7,4,0.6,0.001
575,7,5,0.9,0.001
575,7,6,0.1,0.001
575,7,7,0.7,0.001
575,7,8,0.7777777777777778,0.001
575,7,9,1.0,0.001
575,8,0,0.0,0.001
575,8,1,0.9,0.001
575,8,2,0.6,0.001
575,8,3,0.6666666666666666,0.001
575,8,4,0.55,0.001
575,8,5,0.8,0.001
575,8,6,0.7,0.001
575,8,7,0.5666666666666667,0.001
575,8,8,0.8888888888888888,0.001
575,8,9,0.5555555555555556,0.001
575,9,0,0.9,0.001
575,9,1,0.25,0.001
575,9,2,1.0,0.001
575,9,3,0.9,0.001
575,9,4,0.5333333333333333,0.001
575,9,5,0.6,0.001
575,9,6,0.525,0.001
575,9,7,0.1,0.001
575,9,8,0.2777777777777778,0.001
575,9,9,0.6666666666666666,0.001
597,0,0,0.9047619047619049,0.001
597,0,1,0.875,0.001
597,0,2,0.9166666666666666,0.001
597,0,3,1.0,0.001
597,0,4,0.8333333333333334,0.001
597,0,5,1.0,0.001
597,0,6,1.0,0.001
597,0,7,0.8333333333333334,0.001
597,0,8,0.875,0.001
597,0,9,0.611111111111111,0.001
597,1,0,1.0,0.001
597,1,1,0.8333333333333334,0.001
597,1,2,0.8333333333333334,0.001
597,1,3,0.8333333333333334,0.001
597,1,4,0.6666666666666666,0.001
597,1,5,0.06666666666666667,0.001
597,1,6,0.9166666666666666,0.001
597,1,7,1.0,0.001
597,1,8,0.16666666666666666,0.001
597,1,9,0.888888888888889,0.001
597,2,0,0.7142857142857143,0.001
597,2,1,0.5333333333333333,0.001
597,2,2,0.8333333333333334,0.001
597,2,3,0.875,0.001
597,2,4,0.8333333333333334,0.001
597,2,5,0.8888888888888888,0.001
597,2,6,0.6666666666666666,0.001
597,2,7,0.5,0.001
597,2,8,0.8333333333333334,0.001
597,2,9,1.0,0.001
597,3,0,0.8571428571428571,0.001
597,3,1,0.16666666666666666,0.001
597,3,2,0.8333333333333334,0.001
597,3,3,0.7999999999999999,0.001
597,3,4,0.8333333333333334,0.001
597,3,5,0.8333333333333334,0.001
597,3,6,0.5555555555555555,0.001
597,3,7,0.875,0.001
597,3,8,1.0,0.001
597,3,9,0.875,0.001
597,4,0,0.9047619047619048,0.001
597,4,1,1.0,0.001
597,4,2,0.8055555555555555,0.001
597,4,3,1.0,0.001
597,4,4,0.6666666666666666,0.001
597,4,5,0.5,0.001
597,4,6,0.0,0.001
597,4,7,0.875,0.001
597,4,8,0.4166666666666667,0.001
597,4,9,1.0,0.001
597,5,0,0.619047619047619,0.001
597,5,1,0.8888888888888888,0.001
597,5,2,0.5833333333333334,0.001
597,5,3,0.4166666666666667,0.001
597,5,4,0.8333333333333334,0.001
597,5,5,0.3333333333333333,0.001
597,5,6,0.875,0.001
597,5,7,1.0,0.001
597,5,8,0.9166666666666666,0.001
597,5,9,0.5555555555555556,0.001
597,6,0,0.8095238095238095,0.001
597,6,1,0.8333333333333334,0.001
597,6,2,0.7777777777777777,0.001
597,6,3,0.8333333333333334,0.001
597,6,4,1.0,0.001
597,6,5,0.8333333333333334,0.001
597,6,6,0.4166666666666667,0.001
597,6,7,1.0,0.001
597,6,8,0.9166666666666666,0.001
597,6,9,1.0,0.001
597,7,0,0.0,0.001
597,7,1,0.8888888888888888,0.001
597,7,2,0.9166666666666666,0.001
597,7,3,0.8888888888888888,0.001
597,7,4,1.0,0.001
597,7,5,0.6666666666666666,0.001
597,7,6,0.8888888888888888,0.001
597,7,7,1.0,0.001
597,7,8,0.8888888888888888,0.001
597,7,9,0.3333333333333333,0.001
597,8,0,1.0,0.001
597,8,1,0.8333333333333334,0.001
597,8,2,0.3,0.001
597,8,3,1.0,0.001
597,8,4,0.7000000000000001,0.001
597,8,5,1.0,0.001
597,8,6,0.5555555555555555,0.001
597,8,7,0.75,0.001
597,8,8,1.0,0.001
597,8,9,0.8888888888888888,0.001
597,9,0,0.9285714285714286,0.001
597,9,1,0.5,0.001
597,9,2,0.7777777777777778,0.001
597,9,3,0.8333333333333334,0.001
597,9,4,0.27777777777777773,0.001
597,9,5,1.0,0.001
597,9,6,0.27777777777777773,0.001
597,9,7,1.0,0.001
597,9,8,0.8333333333333334,0.001
597,9,9,1.0,0.001
